from_lang	to_lang	count_actions
ssw	nso	4.509078
ssw	nya	7.2020599999999995
ssw	orm	5.29984
ssw	pan	0
ssw	pol	1.91688
ssw	por	7.7673
ssw	pus	0
ssw	run	0
ssw	rus	1
ssw	seh	4.0425
ssw	sid	0
ssw	sin	3
ssw	slk	0.0784
ssw	sna	15
ssw	snd	0
ssw	som	1.9721600000000001
ssw	sot	39.807986
ssw	spa	19.997700000000002
ssw	swa	23
ssw	tam	0.09408000000000001
ssw	tek	0
ssw	tig	0.92512
ssw	toi	2.18148
ssw	ton	1
ssw	tpi	0.07056
ssw	tsn	22.330280000000002
ssw	tso	5.5517
ssw	tum	0.7448
ssw	ukr	0
ssw	urd	0
ssw	vie	0
ssw	vmw	13.6367
ssw	xho	8.470728
ssw	yao	0.79184
ssw	yor	0
ssw	zho	19.87572
ssw	zul	11.438364
swa	aar	19
swa	abr	6.421600000000001
swa	afr	49.9862
swa	aka	34.4812
swa	amh	339.001
swa	ara	4309.4504
swa	aym	1.7698
swa	aze	33.515
swa	bam	21.575799999999997
swa	bci	7
swa	bel	0.3744
swa	bem	133.5838
swa	ben	32.9896
swa	bho	12.4598
swa	bul	1.8432
swa	cat	9
swa	ces	17.7444
swa	chw	8.3232
swa	crs	49
swa	dan	55
swa	deu	407.22800000000007
swa	div	69
swa	dje	2.652
swa	dzo	2
swa	ell	103.68939999999999
swa	eng	6398.1518
swa	est	2.019
swa	eus	0
swa	ewe	17.7292
swa	fan	1
swa	fas	121
swa	fij	1.8864
swa	fil	54
swa	fin	48.8832
swa	fon	3
swa	fra	1213.1996
swa	ful	5.2436
swa	gil	5.5088
swa	gle	1
swa	glg	3
swa	grn	0
swa	guj	2.7720000000000002
swa	hat	29
swa	hau	5.1584
swa	hbs	5.1648
swa	heb	200
swa	hif	2.1744
swa	hin	24.250799999999998
swa	hun	3.0168
swa	hye	32.5114
swa	isl	1
swa	ita	438.00280000000004
swa	jpn	406
swa	kan	2.2792000000000003
swa	kaz	6
swa	kck	3.2864000000000004
swa	khm	1
swa	kin	1045
swa	kor	129
swa	kri	59
swa	kur	45
swa	lah	15
swa	lao	9
swa	lav	0.9312
swa	ldd	9
swa	lez	0.11
swa	lin	93
swa	loz	25.296599999999998
swa	ltz	6
swa	lug	384
swa	mai	4.7432
swa	mal	1.9712
swa	mar	3
swa	mkd	0.532
swa	mlg	9
swa	mlt	3.608
swa	mon	1
swa	mri	0.8892
swa	msa	221.5836
swa	mya	22
swa	nde	44
swa	nep	19.7376
swa	ngl	10
swa	nld	344
swa	nor	181
swa	nso	14.76108
swa	nya	260.4866
swa	ori	1.9712
swa	orm	391.066
swa	pan	77.7248
swa	pol	19.1688
swa	por	176.84
swa	pus	33
swa	que	2.4168
swa	rom	0.236
swa	run	375
swa	rus	75.003
swa	sag	120
swa	seh	12.24
swa	sid	45
swa	sin	42
swa	slk	6.3384
swa	smo	0.4788
swa	sna	155
swa	snd	18
swa	snk	2.9823999999999997
swa	som	6003.7339999999995
swa	sot	30.46596
swa	spa	692.6809999999999
swa	sqi	4.6932
swa	ssw	18
swa	swa	1818
swa	swe	107.948
swa	tam	13.9016
swa	tek	54
swa	tel	4.4352
swa	tha	81
swa	tig	77.263
swa	tir	33
swa	tmh	0.8736
swa	toi	47.0428
swa	tpi	0.0288
swa	tsj	2
swa	tsn	45.4216
swa	tso	16.8096
swa	tuk	2
swa	tum	28.994
swa	tur	146.0086
swa	ukr	42
swa	urd	13
swa	uzb	3
swa	vie	64
swa	vmw	41.2896
swa	wol	13
swa	xho	27.730079999999997
swa	yao	30.8252
swa	yor	1
swa	zho	1318.8585999999998
swa	zul	37.44504
swe	aar	0.0572
swe	abr	1.3593
swe	afr	19.02559
swe	aka	7.29885
swe	amh	45.4736
swe	ara	2009.767
swe	aym	0.62164
swe	aze	70.295615
swe	bam	10.669834999999999
swe	bci	0
swe	bel	25.24392
swe	bem	34.90697
swe	ben	65.44954
swe	bho	1.30611
swe	bis	0.012705000000000001
swe	bul	56.5216
swe	cat	41.69235
swe	ces	93.84975
swe	chw	0.8838299999999998
swe	crs	6
swe	dan	580.19
swe	deu	944.02778
swe	div	26.77
swe	dzo	0.0264
swe	ell	113.851425
swe	eng	6726.4375
swe	est	70.479925
swe	eus	4.1991
swe	ewe	3.75285
swe	fas	390.50755
swe	fij	0.04323
swe	fil	88.915
swe	fin	557.232
swe	fra	758.9136149999999
swe	ful	2.16623
swe	gag	0.0352
swe	gle	4.2387
swe	glg	16.69685
swe	guj	2.2923
swe	hat	26.2375
swe	hbs	66.18141
swe	heb	406.772
swe	hif	0.04982999999999999
swe	hin	21.345045
swe	hun	209.54289999999997
swe	hye	34.5281
swe	isl	88.995
swe	ita	289.9053
swe	jpn	208.515
swe	kan	1.8847800000000001
swe	kaz	18.3465
swe	kck	0.40803500000000004
swe	khm	69.254
swe	kin	66.2936
swe	kir	6.60587
swe	kor	198.0
swe	kri	0.297
swe	kur	104.72525
swe	lah	8.4455
swe	lao	7.825
swe	lav	32.22825
swe	ldd	12.6501
swe	lez	0.7393100000000001
swe	lin	1.011
swe	lit	59.3981
swe	loz	6.61029
swe	ltz	21.5929
swe	lug	13.0539
swe	mai	1.9378149999999998
swe	mal	1.63008
swe	mar	3.4158
swe	mkd	10.969175
swe	mlg	1
swe	mlt	31.30391
swe	mon	0
swe	mri	3.225105
swe	msa	339.90369
swe	mya	13.99
swe	nde	22.033
swe	nep	7.67937
swe	ngl	1.0231
swe	nld	563.9449999999999
swe	nor	725.585
swe	nso	2.961606
swe	nya	13.40879
swe	ori	1.63008
swe	orm	52.45759999999999
swe	pan	43.56472
swe	pol	190.48806000000002
swe	por	218.22808999999998
swe	pus	196.0919
swe	que	1.69056
swe	rom	4.026465
swe	ron	12.1482
swe	run	0
swe	rus	1433.496475
swe	sag	0.572
swe	seh	1.29975
swe	sid	6.088
swe	sin	44.4827
swe	slk	21.40796
swe	smo	1.7365949999999999
swe	sna	79.1155
swe	snd	10.5346
swe	snk	1.47488
swe	som	145.98160000000001
swe	sot	2.501122
swe	spa	1733.72087
swe	sqi	37.132464999999996
swe	ssw	0.2695
swe	swa	172.268
swe	swe	67.75999999999999
swe	tam	15.40424
swe	tek	0
swe	tel	3.6676800000000003
swe	tgk	6.689080000000001
swe	tha	174.3
swe	tig	21.1832
swe	tir	43.09075
swe	toi	12.292819999999999
swe	tpi	0.036
swe	tsj	0.0308
swe	tsn	6.625309999999999
swe	tso	1.7849899999999999
swe	tuk	34.914100000000005
swe	tum	0.19
swe	tur	126.722405
swe	ukr	99.47372
swe	urd	8.6534
swe	uzb	105.05282
swe	vie	71.75575
swe	vmw	4.38449
swe	wol	0.077
swe	xho	5.563656
swe	yao	0.202
swe	zho	583.3311399999999
swe	zul	7.512828
tam	aar	0.061360000000000005
tam	abr	0.161874
tam	afr	2.818399
tam	aka	0.8691930000000001
tam	amh	0.748615
tam	ara	338.4006539999999
tam	aym	0.506842
tam	aze	23.216359999999998
tam	bam	0.93989
tam	bci	0.0826
tam	bel	2.3453820000000003
tam	bem	1.49597
tam	ben	196.364868
tam	bho	9.762719
tam	bis	0.056364
tam	bul	0.73344
tam	cat	2.2591900000000003
tam	ces	3.3571260000000005
tam	chw	0.07012499999999999
tam	crs	6.668939999999999
tam	dan	13.226
tam	deu	110.68549700000001
tam	div	66.78
tam	dzo	2.4939999999999998
tam	ell	11.085003
tam	eng	1383.9571699999997
tam	est	0.561955
tam	eus	0.14814
tam	ewe	0.446913
tam	fan	0.048
tam	fas	92.32207
tam	fij	1.272927
tam	fil	39.43
tam	fin	14.831856
tam	fon	0
tam	fra	118.78626299999999
tam	ful	0.19082000000000002
tam	gil	0.040064
tam	gle	0.12542
tam	glg	0.5184900000000001
tam	grn	0.0885
tam	guj	10.806659999999999
tam	hat	9.9945
tam	hbs	2.120866
tam	heb	32.732
tam	hif	1.467267
tam	hin	98.34819500000002
tam	hun	1.682447
tam	hye	0.6309000000000001
tam	isl	6.16
tam	ita	61.578251
tam	jpn	202.871
tam	kan	8.885476
tam	kaz	2.5246000000000004
tam	kck	0.059724000000000006
tam	khm	9.66675
tam	kin	0.69384
tam	kir	2.1519220000000003
tam	kor	64.00999999999999
tam	kri	0.1971
tam	kur	17.60882
tam	lah	54.522400000000005
tam	lao	5.216
tam	lav	0.06867600000000001
tam	ldd	6.17514
tam	lez	0.06556000000000001
tam	lin	0.13387
tam	loz	0.2832900000000001
tam	ltz	0.6683600000000001
tam	lug	0.22441999999999998
tam	mai	13.503478999999999
tam	mal	7.684736
tam	mar	16.66976
tam	mkd	0.039235
tam	mlg	1.1395
tam	mlt	6.684722000000001
tam	mon	2.0052
tam	mri	1.507935
tam	msa	303.861461
tam	mya	60.193
tam	nau	3
tam	nde	1.6216000000000002
tam	nep	55.71382199999999
tam	ngl	0.08365
tam	nld	41.8784
tam	nor	103.92399999999999
tam	nso	0.9759966
tam	nya	1.15129
tam	ori	7.684736
tam	orm	0.8635900000000001
tam	pan	268.231664
tam	pol	6.758958
tam	por	25.012349
tam	pus	66.01042
tam	que	0.884908
tam	rom	0.07476200000000001
tam	run	0.118
tam	rus	72.76899700000001
tam	sag	1
tam	seh	0.103125
tam	sid	0.030200000000000005
tam	sin	63.320319999999995
tam	slk	1.767025
tam	smo	0.811965
tam	sna	7.175599999999999
tam	snd	64.62688
tam	snk	0.12992
tam	som	22.464170000000003
tam	sot	2.8242442
tam	spa	169.09446600000004
tam	sqi	0.8229600000000001
tam	ssw	1.06272
tam	swa	15.5304
tam	swe	13.912465
tam	tam	30.995644000000002
tam	tek	0.13583
tam	tel	17.290656000000002
tam	tgk	5.762232000000001
tam	tha	84.92999999999999
tam	tig	0.15074500000000002
tam	toi	0.5268200000000001
tam	ton	0.14629999999999999
tam	tpi	0.041094
tam	tsj	2.7430000000000003
tam	tsn	1.4435
tam	tso	0.141625
tam	tuk	6.17286
tam	tum	0.186675
tam	tur	12.380748
tam	ukr	3.7271800000000006
tam	urd	54.89632
tam	uzb	7.979310000000001
tam	vie	43.108410000000006
tam	vmw	0.34787500000000005
tam	wol	0.14629999999999999
tam	xho	1.8335016
tam	yao	0.198465
tam	yor	0
tam	zho	584.8612380000001
tam	zul	2.4758508
tek	abr	0.023459999999999998
tek	afr	4.885105
tek	aka	0.12596999999999997
tek	amh	0.39848
tek	ara	29.059160000000002
tek	aym	0.011559999999999999
tek	aze	0
tek	bam	1.8890399999999998
tek	bci	0
tek	bel	0.039779999999999996
tek	bem	2.0468
tek	ben	1.1377
tek	bho	0.09146
tek	bul	0.26111999999999996
tek	cat	0
tek	chw	0.13004999999999997
tek	deu	8.01025
tek	div	0
tek	dje	0.4335
tek	ell	0.037570000000000006
tek	eng	127.23288
tek	eus	0
tek	ewe	0.06477
tek	fan	1
tek	fas	0
tek	fij	1.0021499999999999
tek	fil	1
tek	fin	0.7752
tek	fon	0
tek	fra	105.78432000000001
tek	ful	0.5246200000000001
tek	gle	0
tek	glg	0
tek	guj	0.0765
tek	hat	1
tek	hau	0.8432
tek	hbs	0.05899
tek	heb	2
tek	hif	1.15515
tek	hin	0
tek	hye	0.6643600000000001
tek	ita	1.1898900000000001
tek	jpn	0
tek	kan	0.0629
tek	kaz	0
tek	kck	0.040290000000000006
tek	khm	0
tek	kin	88
tek	kir	0.21998
tek	kor	0
tek	kri	0
tek	kur	0
tek	lah	0
tek	lao	0
tek	ldd	0
tek	lin	28
tek	loz	0.3876
tek	lug	7
tek	mai	0.08227999999999999
tek	mal	0.0544
tek	mar	0
tek	msa	2.07191
tek	nde	0
tek	nep	0.32503999999999994
tek	ngl	0
tek	nld	10
tek	nor	2
tek	nso	0.6225569999999999
tek	nya	0.7275999999999999
tek	ori	0.0544
tek	orm	0.4596799999999999
tek	pan	1.0476
tek	pol	0.66504
tek	por	19.29937
tek	pus	0
tek	que	0
tek	rom	0.01292
tek	run	2
tek	rus	2.26452
tek	sag	23
tek	seh	0.19125
tek	sid	0
tek	sin	0
tek	sna	3
tek	snd	0
tek	snk	0.26112
tek	som	1.08432
tek	sot	0.525759
tek	spa	13.228209999999997
tek	sqi	0.028730000000000002
tek	swa	43
tek	swe	1.04675
tek	tam	0.11662000000000002
tek	tel	0.1224
tek	tgk	0.029920000000000006
tek	tig	0.08024
tek	tmh	0.1428
tek	toi	0.7208
tek	tsn	0.94248
tek	tso	0.26265000000000005
tek	tuk	0
tek	tum	0.0646
tek	tur	1.7856800000000002
tek	ukr	1
tek	urd	0
tek	uzb	0.5514799999999999
tek	vie	0
tek	vmw	0.64515
tek	xho	1.169532
tek	yao	0.06867999999999999
tek	yor	0
tek	zho	11.37213
tek	zul	1.579266
tel	aar	0.07488
tel	abr	0.069552
tel	afr	1.143288
tel	aka	0.37346399999999996
tel	amh	0.189864
tel	ara	160.22088000000002
tel	aym	0.15451199999999998
tel	aze	10.64016
tel	bam	0.33336000000000005
tel	bci	0.1008
tel	bel	0.016848
tel	bem	0.39009600000000005
tel	ben	130.11264000000003
tel	bho	6.749928
tel	bul	0.49766400000000005
tel	cat	1.13832
tel	ces	1.7172000000000003
tel	chw	0.062424
tel	crs	1.9656
tel	dan	7.92
tel	deu	50.64876
tel	div	12.384
tel	dzo	1.71072
tel	ell	5.461992
tel	eng	611.9013600000002
tel	est	0.24228000000000002
tel	eus	0.13392
tel	ewe	0.192024
tel	fas	56.169360000000005
tel	fij	0.48103199999999996
tel	fil	4.176
tel	fin	7.157375999999999
tel	fra	52.165224
tel	ful	0.06768
tel	gle	0.11087999999999999
tel	glg	0.46871999999999997
tel	grn	0.108
tel	hat	0.54
tel	hbs	0.477072
tel	heb	17.1072
tel	hif	0.554472
tel	hin	0.040392000000000004
tel	hun	0.9539279999999999
tel	hye	0.562752
tel	ita	45.630504
tel	jpn	72.36
tel	kaz	1.27008
tel	kck	0.022752
tel	khm	1.5732
tel	kin	0.84672
tel	kir	0.652176
tel	kor	18.864
tel	kri	0.0648
tel	kur	9.39312
tel	lah	42.912
tel	lav	0.08380800000000001
tel	ldd	3.5467200000000005
tel	lin	0.15048000000000003
tel	loz	0.07387200000000001
tel	ltz	0.66528
tel	lug	0.252
tel	mai	9.62676
tel	mkd	0.04788
tel	mlg	0.0648
tel	mlt	0.32472
tel	mon	1.8144
tel	mri	0.143208
tel	msa	59.549687999999996
tel	mya	29.592
tel	nde	0.6336
tel	nep	39.59784
tel	ngl	0.08567999999999999
tel	nld	15.0912
tel	nor	5.472
tel	nso	0.5002992
tel	nya	0.894672
tel	orm	0.21902399999999997
tel	pan	205.97760000000002
tel	pol	2.887056
tel	por	9.147096000000001
tel	pus	51.717600000000004
tel	que	0.269856
tel	rom	0.02808
tel	run	0.144
tel	rus	33.83992799999999
tel	seh	0.0918
tel	sid	0.02592
tel	sin	73.31328
tel	slk	0.08920800000000001
tel	smo	0.077112
tel	sna	2.2176
tel	snd	51.494400000000006
tel	snk	0.04608000000000001
tel	som	7.516656
tel	sot	0.42251039999999995
tel	spa	80.625456
tel	sqi	0.277344
tel	swa	5.702400000000001
tel	swe	4.31964
tel	tam	18.798336
tel	tek	0.15912
tel	tgk	0.56736
tel	tha	24.624
tel	tig	0.038232
tel	toi	0.13737599999999997
tel	ton	0.1512
tel	tpi	0.016848000000000002
tel	tsj	1.9958399999999998
tel	tsn	0.662112
tel	tso	0.12607200000000002
tel	tuk	3.46896
tel	tum	0.1026
tel	tur	5.625216000000001
tel	ukr	1.68912
tel	urd	34.3296
tel	uzb	4.3109280000000005
tel	vie	7.73784
tel	vmw	0.309672
tel	wol	0.1512
tel	xho	0.9398592
tel	yao	0.10908
tel	zho	157.731696
tel	zul	1.2691296000000003
tgk	abr	0.008095999999999999
tgk	afr	0.511974
tgk	aka	0.043472000000000004
tgk	ara	292.91195999999985
tgk	aze	118.85277599999999
tgk	bam	0.926
tgk	bci	0.012320000000000001
tgk	bel	18.866952
tgk	bem	0.602
tgk	ben	12.447292000000001
tgk	bho	0.148
tgk	bul	0.36089600000000005
tgk	cat	1.02244
tgk	ces	6.101784
tgk	chw	0.051
tgk	dan	0.13200000000000003
tgk	deu	91.3573
tgk	div	7.044
tgk	ell	3.1868479999999995
tgk	eng	388.23985999999996
tgk	est	19.517
tgk	eus	0.0026400000000000004
tgk	ewe	0.022352
tgk	fas	674.57772
tgk	fil	6.088
tgk	fin	3.969024
tgk	fra	59.430336
tgk	ful	0.188
tgk	gag	0.0088
tgk	gle	0.00792
tgk	glg	0.00924
tgk	guj	0.54054
tgk	hat	0.132
tgk	hbs	0.9815280000000001
tgk	heb	10.528
tgk	hin	4.448888
tgk	hun	0.071104
tgk	hye	53.222148
tgk	ita	10.600196
tgk	jpn	61.112
tgk	kan	0.44444399999999995
tgk	kaz	147.00484
tgk	khm	0.08360000000000001
tgk	kin	0.08624000000000001
tgk	kir	356.993896
tgk	kor	9.036
tgk	kur	48.98428
tgk	lah	31.6292
tgk	lao	0.08800000000000001
tgk	lav	8.301648
tgk	ldd	20.18744
tgk	lez	1.420144
tgk	lit	0.03608
tgk	loz	0.114
tgk	ltz	0.27104
tgk	mai	0.242
tgk	mal	0.384384
tgk	mar	0.07084000000000001
tgk	mon	5.3564
tgk	mri	0.12043200000000001
tgk	msa	3.1078560000000004
tgk	mya	10.66
tgk	nde	1.0264
tgk	nep	0.956
tgk	ngl	0
tgk	nld	30.6688
tgk	nor	135.352
tgk	nso	0.2858316
tgk	nya	0.214
tgk	ori	0.384384
tgk	pan	152.356496
tgk	pol	5.451879999999999
tgk	por	3.8714320000000004
tgk	pus	371.44876
tgk	rom	0.010252
tgk	ron	12.4083
tgk	rus	1471.6829079999998
tgk	seh	0.075
tgk	sin	4
tgk	slk	0.32383200000000006
tgk	smo	0.144048
tgk	sna	4.0924
tgk	snd	37.75504
tgk	snk	0.128
tgk	som	0.0352
tgk	sot	0.2413892
tgk	spa	63.381492
tgk	sqi	2.9476679999999997
tgk	swa	0.1056
tgk	swe	3.0873600000000003
tgk	tam	1.76042
tgk	tel	0.8648640000000001
tgk	tgk	42.328
tgk	tha	3.088
tgk	tig	0.01408
tgk	tir	0.048400000000000006
tgk	toi	0.212
tgk	tsn	0.24960799999999994
tgk	tso	0.103
tgk	tuk	116.07476
tgk	tur	76.23314400000001
tgk	ukr	62.691480000000006
tgk	urd	24.55396
tgk	uzb	512.005408
tgk	vie	6.22616
tgk	vmw	0.253
tgk	xho	0.5369616
tgk	zho	322.360456
tgk	zul	0.7250808
tha	abr	0.5059999999999999
tha	afr	8.6725
tha	aka	2.717
tha	amh	2.344
tha	ara	1077.2240000000002
tha	aym	0.863
tha	aze	52.903
tha	bam	8.334
tha	bci	2
tha	bel	2.808
tha	bem	0.903
tha	ben	412.764
tha	bho	17.154
tha	bul	2.304
tha	cat	10
tha	ces	8.586
tha	chw	0.7649999999999999
tha	crs	7
tha	dan	43
tha	deu	350.21000000000004
tha	div	75
tha	dje	0.51
tha	dzo	5
tha	ell	52.079
tha	eng	6287.643
tha	est	4.038
tha	eus	1
tha	ewe	1.397
tha	fas	181
tha	fij	11.79
tha	fil	776
tha	fin	47.424
tha	fon	0
tha	fra	444.562
tha	ful	1.858
tha	gle	1
tha	glg	4
tha	guj	10.98
tha	hat	54
tha	hau	0.992
tha	hbs	3.883
tha	heb	178
tha	hif	13.59
tha	hin	101.826
tha	hun	149.18300000000002
tha	hye	10.762
tha	isl	1
tha	ita	166.728
tha	jpn	1627
tha	kan	9.028
tha	kaz	33
tha	khm	3032
tha	kir	9.705
tha	kor	597
tha	kri	9
tha	kur	69
tha	lah	26
tha	lao	1131
tha	lav	0.582
tha	ldd	17
tha	lez	0.022000000000000002
tha	lin	0
tha	loz	0.171
tha	lug	0
tha	mai	26.862
tha	mal	7.808
tha	mar	17
tha	mkd	0.665
tha	mlg	9
tha	mon	22
tha	mri	6.474
tha	msa	3977.251
tha	mya	2747
tha	nde	1
tha	nep	110.116
tha	ngl	1
tha	nld	165
tha	nor	74
tha	nso	3.2865
tha	nya	2.321
tha	ori	7.808
tha	orm	2.7039999999999997
tha	pan	135.832
tha	pol	32.274
tha	por	191.52499999999998
tha	pov	0
tha	pus	40
tha	que	3.636
tha	rom	0.198
tha	run	2
tha	rus	441.419
tha	sag	1
tha	seh	1.125
tha	sid	0
tha	sin	116
tha	slk	2.661
tha	smo	12.486
tha	sna	4
tha	snd	32
tha	snk	1.152
tha	som	41.496
tha	sot	2.7755
tha	spa	871.338
tha	sqi	3.331
tha	swa	63
tha	swe	129.86
tha	tam	65.148
tha	tek	0
tha	tel	17.568
tha	tgk	16.572
tha	tig	0.472
tha	tmh	0.168
tha	toi	0.318
tha	tpi	0.126
tha	tsj	5
tha	tsn	2.8699999999999997
tha	tso	1.545
tha	tuk	12
tha	tum	0.38
tha	tur	230.352
tha	ukr	62
tha	urd	33
tha	uzb	15.699000000000002
tha	vie	1720
tha	vmw	3.795
tha	wol	1
tha	xho	6.174
tha	yao	0.404
tha	yor	0
tha	zho	3987.629
tha	zul	8.337
tig	aar	5.341220000000001
tig	abr	0.17641
tig	afr	0.914034
tig	aka	0.9472450000000001
tig	amh	27.70608
tig	ara	430.6450719999999
tig	aym	0.011623000000000001
tig	aze	0.12744
tig	bam	0.9014610000000001
tig	bci	0.07434
tig	bem	0.6570830000000001
tig	ben	0.389931
tig	bho	0.117056
tig	bul	0.49151999999999996
tig	cat	0.23777
tig	ces	0.755568
tig	chw	0.066606
tig	crs	0.96642
tig	dan	3.472
tig	deu	24.327859000000004
tig	div	0.295
tig	dje	0.73236
tig	ell	2.088158
tig	eng	176.037928
tig	eus	0.022420000000000002
tig	ewe	0.48704500000000006
tig	fan	0.16225
tig	fas	0.6702400000000001
tig	fij	0.9432
tig	fil	2.242
tig	fin	0.576384
tig	fon	0.16107000000000002
tig	fra	34.865286
tig	ful	0.42139400000000005
tig	gle	0.06372
tig	glg	0.07847
tig	guj	0.023895000000000003
tig	hat	0.354
tig	hau	1.424512
tig	hbs	0.22454900000000003
tig	heb	46.7
tig	hif	1.0872
tig	hin	0.240876
tig	hun	0.575188
tig	hye	0.17292900000000003
tig	isl	0.354
tig	ita	33.171321
tig	jpn	8.139
tig	kan	0.019647
tig	kck	0.08184400000000001
tig	khm	0.7847
tig	kin	6.203800000000001
tig	kor	7.071000000000001
tig	kri	1.2213
tig	kur	1.1682000000000003
tig	lah	0.2242
tig	lao	0.236
tig	ldd	0.042480000000000004
tig	lin	0.17995
tig	lit	2
tig	loz	0.12443100000000001
tig	ltz	0.04543
tig	lug	3.7423200000000003
tig	mai	0.12136300000000001
tig	mal	0.016992
tig	mar	0.03717
tig	mlg	0.1593
tig	mlt	5.46161
tig	mon	0.1062
tig	mri	0.08213400000000001
tig	msa	2.397664
tig	mya	0.118
tig	nde	0.5664
tig	nep	0.479434
tig	ngl	0.05782
tig	nld	8.4722
tig	nor	4.947
tig	nso	0.24451560000000003
tig	nya	1.348681
tig	ori	0.016992
tig	orm	31.96128
tig	pan	1.0910280000000003
tig	pol	3.0378939999999997
tig	por	4.205798000000001
tig	pus	0.38586
tig	que	0.035518
tig	rom	0.042824
tig	run	2.95
tig	rus	6.072083
tig	sag	1.0856
tig	seh	0.09795
tig	sid	3
tig	sin	1
tig	slk	0.875164
tig	smo	0.044226
tig	sna	2.9824
tig	snd	0.26904000000000006
tig	snk	0.12460800000000001
tig	som	427.05644
tig	sot	0.2064972
tig	spa	20.049961999999997
tig	sqi	0.22651900000000003
tig	ssw	0.34692
tig	swa	79.1806
tig	swe	28.49276
tig	tam	0.06665700000000001
tig	tek	0.05015000000000001
tig	tel	0.038232
tig	tgk	0.10714000000000001
tig	tha	1.121
tig	tig	14.87744
tig	tir	31.96325
tig	tmh	0.24124800000000002
tig	toi	0.231398
tig	tpi	0.002124
tig	tsn	1.0236800000000001
tig	tso	0.13451800000000003
tig	tuk	0.0295
tig	tum	0.15133500000000003
tig	tur	8.856999000000002
tig	ukr	1.6673400000000003
tig	urd	0.20591
tig	uzb	1.844605
tig	vie	0.73986
tig	vmw	0.33041800000000005
tig	wol	1.1564
tig	xho	0.4593456
tig	yao	0.160893
tig	yor	0.04956000000000001
tig	zho	39.86302800000001
tig	zul	0.6202728000000001
tir	aar	6
tir	afr	0.220275
tir	amh	95.23965
tir	ara	533.2244
tir	aze	1
tir	bci	0
tir	bul	1.6896
tir	ces	1.0494
tir	chw	0.08415
tir	dan	11
tir	deu	35.52915
tir	dje	2.10375
tir	ell	6.17875
tir	eng	181.89424999999997
tir	fan	0
tir	fas	6
tir	fij	3.24225
tir	fin	0.5016
tir	fra	44.555
tir	ful	0.6847500000000001
tir	gle	0
tir	hau	4.092
tir	hbs	0.14905
tir	heb	99
tir	hif	3.73725
tir	hin	0.048400000000000006
tir	hun	1.1473
tir	ita	81.68475
tir	jpn	3
tir	kck	0.21725
tir	kin	3
tir	kor	12
tir	kur	1
tir	lah	0
tir	lao	0
tir	ldd	0
tir	lin	0
tir	lit	9
tir	lug	3
tir	mlg	0
tir	mlt	17.8596
tir	mri	0.1716
tir	msa	0.07755
tir	nde	1
tir	ngl	0
tir	nld	16
tir	nor	10
tir	nso	0.15493500000000002
tir	orm	109.86689999999997
tir	pan	2
tir	pol	7.070799999999999
tir	por	3.26235
tir	pus	2
tir	rom	0.10339999999999999
tir	run	0
tir	rus	6.4686
tir	sag	1
tir	seh	0.12375
tir	sid	13
tir	sin	3
tir	slk	0.9405
tir	smo	0.0924
tir	sna	3
tir	snd	0
tir	som	238.1531
tir	sot	0.130845
tir	spa	11.907499999999999
tir	sqi	0.09295
tir	swa	26
tir	swe	46.03025
tir	tam	0.0176
tir	tek	0
tir	tgk	0.14520000000000002
tir	tig	19.17795
tir	tmh	0.693
tir	tsn	2.2858
tir	tso	0.16995
tir	tuk	0
tir	tur	4.433
tir	ukr	0
tir	urd	0
tir	uzb	2.4519
tir	vie	0
tir	vmw	0.41745
tir	wol	0
tir	xho	0.29106000000000004
tir	zho	11.759549999999999
tir	zul	0.39303
tmh	aar	0.021840000000000002
tmh	abr	0.061824000000000004
tmh	afr	0.033642
tmh	aka	0.331968
tmh	amh	0.17228400000000002
tmh	ara	104.36227199999999
tmh	aym	0.012264
tmh	aze	0.379008
tmh	bam	25.240908
tmh	bci	0.2352
tmh	bem	0.10113600000000002
tmh	bho	0.006216
tmh	cat	0.15708000000000003
tmh	deu	1.5965880000000001
tmh	ell	0.0054600000000000004
tmh	eng	76.06418399999998
tmh	eus	0.01848
tmh	ewe	0.17068799999999998
tmh	fas	0.4746
tmh	fil	0.336
tmh	fon	3.14496
tmh	fra	115.92126000000002
tmh	ful	5.124504000000001
tmh	gle	0.00336
tmh	glg	0.06468
tmh	hat	0.063
tmh	hbs	0.013860000000000003
tmh	hin	0.0027720000000000006
tmh	hun	0.098868
tmh	hye	0.00504
tmh	ita	4.09878
tmh	jpn	0.42
tmh	kin	1.2348
tmh	kri	0.0756
tmh	kur	0.39732
tmh	lah	0.0756
tmh	ldd	0.025200000000000004
tmh	lez	0.007392000000000002
tmh	lin	0.07224
tmh	loz	0.019152000000000002
tmh	lug	0.03528
tmh	mai	0.010164
tmh	mlg	0.4284
tmh	mri	0.009828
tmh	msa	0.84
tmh	nde	0.0672
tmh	nep	0.040152
tmh	nld	1.7976
tmh	nso	0.0236628
tmh	nya	0.271152
tmh	orm	0.198744
tmh	pan	0.36288000000000004
tmh	por	0.128688
tmh	pus	0.23688
tmh	que	0.017808
tmh	rom	0.016632
tmh	run	0.252
tmh	rus	1.014048
tmh	sag	2.6208
tmh	sid	0.023520000000000003
tmh	sin	0.37296
tmh	slk	0.7752360000000001
tmh	smo	0.005292
tmh	sna	0.2352
tmh	snd	0.09072000000000001
tmh	snk	3.4890240000000006
tmh	som	0.7722960000000001
tmh	sot	0.019983599999999997
tmh	spa	3.6602999999999994
